hilbert
job_index,eps,fd,qubit_state,t_levels,c_levels,fc,Ej,g,Ec,kappa,gamma,gamma_phi,n_t,n_c,end_time,snapshots,group_folder
134,0.0070000000000000001,10.484,1,11,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,7-0MHz_11x50
135,0.0070000000000000001,10.484500000000001,1,11,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,7-0MHz_11x50
136,0.0070000000000000001,10.484999999999999,1,11,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,7-0MHz_11x50
137,0.0070000000000000001,10.4855,1,11,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,7-0MHz_11x50
138,0.0070000000000000001,10.486000000000001,1,11,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,7-0MHz_11x50
139,0.0070000000000000001,10.486499999999999,1,11,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,7-0MHz_11x50
140,0.0070000000000000001,10.487,1,11,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,7-0MHz_11x50
141,0.0070000000000000001,10.487500000000001,1,11,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,7-0MHz_11x50
142,0.0070000000000000001,10.488,1,11,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,7-0MHz_11x50
143,0.0070000000000000001,10.4885,1,11,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,7-0MHz_11x50
144,0.0070000000000000001,10.489000000000001,1,11,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,7-0MHz_11x50
145,0.0070000000000000001,10.4895,1,11,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,7-0MHz_11x50
146,0.0070000000000000001,10.49,1,11,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,7-0MHz_11x50
147,0.0070000000000000001,10.490500000000001,1,11,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,7-0MHz_11x50
148,0.0070000000000000001,10.491,1,11,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,7-0MHz_11x50
149,0.0070000000000000001,10.4915,1,11,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,7-0MHz_11x50
150,0.0070000000000000001,10.492000000000001,1,11,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,7-0MHz_11x50
151,0.0070000000000000001,10.4925,1,11,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,7-0MHz_11x50
152,0.0070000000000000001,10.493,1,11,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,7-0MHz_11x50
153,0.0070000000000000001,10.493499999999999,1,11,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,7-0MHz_11x50
154,0.0070000000000000001,10.4815,1,12,45,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,7-0MHz_12x45
155,0.0070000000000000001,10.481999999999999,1,12,45,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,7-0MHz_12x45
156,0.0070000000000000001,10.4825,1,12,45,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,7-0MHz_12x45
157,0.0070000000000000001,10.483000000000001,1,12,45,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,7-0MHz_12x45
158,0.0070000000000000001,10.483499999999999,1,12,45,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,7-0MHz_12x45
159,0.0070000000000000001,10.484,1,12,45,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,7-0MHz_12x45
160,0.0070000000000000001,10.484500000000001,1,12,45,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,7-0MHz_12x45
161,0.0070000000000000001,10.484999999999999,1,12,45,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,7-0MHz_12x45
162,0.0070000000000000001,10.4855,1,12,45,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,7-0MHz_12x45
163,0.0070000000000000001,10.486000000000001,1,12,45,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,7-0MHz_12x45
164,0.0070000000000000001,10.486499999999999,1,12,45,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,7-0MHz_12x45
165,0.0070000000000000001,10.487,1,12,45,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,7-0MHz_12x45
166,0.0070000000000000001,10.487500000000001,1,12,45,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,7-0MHz_12x45
167,0.0070000000000000001,10.488,1,12,45,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,7-0MHz_12x45
168,0.0070000000000000001,10.4885,1,12,45,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,7-0MHz_12x45
169,0.0070000000000000001,10.489000000000001,1,12,45,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,7-0MHz_12x45
170,0.0070000000000000001,10.4895,1,12,45,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,7-0MHz_12x45
171,0.0070000000000000001,10.49,1,12,45,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,7-0MHz_12x45
172,0.0070000000000000001,10.490500000000001,1,12,45,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,7-0MHz_12x45
173,0.0070000000000000001,10.491,1,12,45,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,7-0MHz_12x45
174,0.0070000000000000001,10.4915,1,12,45,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,7-0MHz_12x45
175,0.0070000000000000001,10.492000000000001,1,12,45,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,7-0MHz_12x45
176,0.0070000000000000001,10.4925,1,12,45,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,7-0MHz_12x45
177,0.0070000000000000001,10.493,1,12,45,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,7-0MHz_12x45
178,0.0070000000000000001,10.493499999999999,1,12,45,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,7-0MHz_12x45
179,0.0070000000000000001,10.4815,1,12,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,7-0MHz_12x50
180,0.0070000000000000001,10.481999999999999,1,12,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,7-0MHz_12x50
181,0.0070000000000000001,10.4825,1,12,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,7-0MHz_12x50
182,0.0070000000000000001,10.483000000000001,1,12,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,7-0MHz_12x50
183,0.0070000000000000001,10.483499999999999,1,12,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,7-0MHz_12x50
184,0.0070000000000000001,10.484,1,12,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,7-0MHz_12x50
185,0.0070000000000000001,10.484500000000001,1,12,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,7-0MHz_12x50
186,0.0070000000000000001,10.484999999999999,1,12,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,7-0MHz_12x50
187,0.0070000000000000001,10.4855,1,12,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,7-0MHz_12x50
188,0.0070000000000000001,10.486000000000001,1,12,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,7-0MHz_12x50
189,0.0070000000000000001,10.486499999999999,1,12,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,7-0MHz_12x50
190,0.0070000000000000001,10.487,1,12,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,7-0MHz_12x50
191,0.0070000000000000001,10.487500000000001,1,12,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,7-0MHz_12x50
192,0.0070000000000000001,10.488,1,12,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,7-0MHz_12x50
193,0.0070000000000000001,10.4885,1,12,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,7-0MHz_12x50
194,0.0070000000000000001,10.489000000000001,1,12,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,7-0MHz_12x50
195,0.0070000000000000001,10.4895,1,12,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,7-0MHz_12x50
196,0.0070000000000000001,10.49,1,12,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,7-0MHz_12x50
197,0.0070000000000000001,10.490500000000001,1,12,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,7-0MHz_12x50
198,0.0070000000000000001,10.491,1,12,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,7-0MHz_12x50
199,0.0070000000000000001,10.4915,1,12,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,7-0MHz_12x50
200,0.0070000000000000001,10.492000000000001,1,12,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,7-0MHz_12x50
201,0.0070000000000000001,10.4925,1,12,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,7-0MHz_12x50
202,0.0070000000000000001,10.493,1,12,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,7-0MHz_12x50
203,0.0070000000000000001,10.493499999999999,1,12,50,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,7-0MHz_12x50
204,0.0060000000000000001,10.483000000000001,1,10,40,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,6-0MHz_10x40
205,0.0060000000000000001,10.483499999999999,1,10,40,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,6-0MHz_10x40
206,0.0060000000000000001,10.484,1,10,40,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,6-0MHz_10x40
207,0.0060000000000000001,10.484500000000001,1,10,40,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,6-0MHz_10x40
208,0.0060000000000000001,10.484999999999999,1,10,40,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,6-0MHz_10x40
209,0.0060000000000000001,10.4855,1,10,40,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,6-0MHz_10x40
210,0.0060000000000000001,10.486000000000001,1,10,40,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,6-0MHz_10x40
211,0.0060000000000000001,10.486499999999999,1,10,40,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,6-0MHz_10x40
212,0.0060000000000000001,10.487,1,10,40,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,6-0MHz_10x40
213,0.0060000000000000001,10.487500000000001,1,10,40,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,6-0MHz_10x40
214,0.0060000000000000001,10.488,1,10,40,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,6-0MHz_10x40
215,0.0060000000000000001,10.4885,1,10,40,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,6-0MHz_10x40
216,0.0060000000000000001,10.489000000000001,1,10,40,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,6-0MHz_10x40
217,0.0060000000000000001,10.4895,1,10,40,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,6-0MHz_10x40
218,0.0060000000000000001,10.49,1,10,40,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,6-0MHz_10x40
219,0.0060000000000000001,10.490500000000001,1,10,40,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,6-0MHz_10x40
220,0.0060000000000000001,10.491,1,10,40,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,6-0MHz_10x40
221,0.0060000000000000001,10.4915,1,10,40,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,6-0MHz_10x40
222,0.0060000000000000001,10.492000000000001,1,10,40,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,6-0MHz_10x40
223,0.0060000000000000001,10.4925,1,10,40,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,6-0MHz_10x40
224,0.0060000000000000001,10.493,1,10,40,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,6-0MHz_10x40
225,0.0060000000000000001,10.493499999999999,1,10,40,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,6-0MHz_10x40
226,0.0060000000000000001,10.494,1,10,40,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,6-0MHz_10x40
227,0.0060000000000000001,10.4945,1,10,40,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,6-0MHz_10x40
228,0.0060000000000000001,10.494999999999999,1,10,40,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,6-0MHz_10x40
229,0.0060000000000000001,10.483000000000001,1,10,45,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,6-0MHz_10x45
230,0.0060000000000000001,10.483499999999999,1,10,45,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,6-0MHz_10x45
231,0.0060000000000000001,10.484,1,10,45,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,6-0MHz_10x45
232,0.0060000000000000001,10.484500000000001,1,10,45,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,6-0MHz_10x45
233,0.0060000000000000001,10.484999999999999,1,10,45,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,6-0MHz_10x45
234,0.0060000000000000001,10.4855,1,10,45,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,6-0MHz_10x45
235,0.0060000000000000001,10.486000000000001,1,10,45,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,6-0MHz_10x45
236,0.0060000000000000001,10.486499999999999,1,10,45,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,6-0MHz_10x45
237,0.0060000000000000001,10.487,1,10,45,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,6-0MHz_10x45
238,0.0060000000000000001,10.487500000000001,1,10,45,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,6-0MHz_10x45
239,0.0060000000000000001,10.488,1,10,45,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,6-0MHz_10x45
240,0.0060000000000000001,10.4885,1,10,45,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,6-0MHz_10x45
241,0.0060000000000000001,10.489000000000001,1,10,45,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,6-0MHz_10x45
242,0.0060000000000000001,10.4895,1,10,45,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,6-0MHz_10x45
243,0.0060000000000000001,10.49,1,10,45,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,6-0MHz_10x45
244,0.0060000000000000001,10.490500000000001,1,10,45,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,6-0MHz_10x45
245,0.0060000000000000001,10.491,1,10,45,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,6-0MHz_10x45
246,0.0060000000000000001,10.4915,1,10,45,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,6-0MHz_10x45
247,0.0060000000000000001,10.492000000000001,1,10,45,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,6-0MHz_10x45
248,0.0060000000000000001,10.4925,1,10,45,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,6-0MHz_10x45
249,0.0060000000000000001,10.493,1,10,45,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,6-0MHz_10x45
250,0.0060000000000000001,10.493499999999999,1,10,45,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,6-0MHz_10x45
251,0.0060000000000000001,10.494,1,10,45,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,6-0MHz_10x45
252,0.0060000000000000001,10.4945,1,10,45,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,6-0MHz_10x45
253,0.0060000000000000001,10.494999999999999,1,10,45,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,6-0MHz_10x45
254,0.0060000000000000001,10.483000000000001,1,11,40,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,6-0MHz_11x40
255,0.0060000000000000001,10.483499999999999,1,11,40,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,6-0MHz_11x40
256,0.0060000000000000001,10.484,1,11,40,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,6-0MHz_11x40
257,0.0060000000000000001,10.484500000000001,1,11,40,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,6-0MHz_11x40
258,0.0060000000000000001,10.484999999999999,1,11,40,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,6-0MHz_11x40
259,0.0060000000000000001,10.4855,1,11,40,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,6-0MHz_11x40
260,0.0060000000000000001,10.486000000000001,1,11,40,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,6-0MHz_11x40
261,0.0060000000000000001,10.486499999999999,1,11,40,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,6-0MHz_11x40
262,0.0060000000000000001,10.487,1,11,40,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,6-0MHz_11x40
263,0.0060000000000000001,10.487500000000001,1,11,40,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,6-0MHz_11x40
264,0.0060000000000000001,10.488,1,11,40,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,6-0MHz_11x40
265,0.0060000000000000001,10.4885,1,11,40,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,6-0MHz_11x40
266,0.0060000000000000001,10.489000000000001,1,11,40,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,6-0MHz_11x40
267,0.0060000000000000001,10.4895,1,11,40,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,6-0MHz_11x40
268,0.0060000000000000001,10.49,1,11,40,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,6-0MHz_11x40
269,0.0060000000000000001,10.490500000000001,1,11,40,10.426299999999999,52.405522658165175,0.29324769334758782,0.21448180630636157,0.001,0.0,0.0,0.0,0.036999999999999998,30000.0,2001,6-0MHz_11x40
